"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","","undefined","undefined","1761.31782946","1761.31782946","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","128","128","11","149","128","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","128","149","NA","149","128","128","149","128","2","0","NA","11","128","149","NA","NA","NA","128","NA","11","149","NA","NA","NA","128","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","128","149","128","0","128","128","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","128","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","5216","NA","1486","1578","195203","NA","NA","1429","NA","5216","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3783949","3785456","323562","2144111","3784452","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3785960","2145619","NA","2144108","3784449","3785956","2146114","3786955","178339","166070","NA","332561","3795181","2153112","NA","NA","NA","3789963","NA","332563","2153114","NA","NA","NA","3789963","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3786959","2153118","3781563","2348897","3795183","3783944","NA","323055","2143331","Extended template","0","227210","129","yes","1024","GAZE"
"1","3495","undefined","undefined","1765.64615385","1765.64615385","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","129","129","11","149","129","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","129","149","NA","149","129","129","149","129","2","0","NA","11","129","149","NA","NA","NA","129","NA","11","149","NA","NA","NA","129","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","129","149","129","0","129","129","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","129","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","2324","NA","1486","1578","195203","NA","NA","1429","NA","2324","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3797571","3799077","323562","2144111","3798074","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3799581","2145619","NA","2144108","3798071","3799577","2146114","3800576","178339","166070","NA","332561","3805910","2153112","NA","NA","NA","3803584","NA","332563","2153114","NA","NA","NA","3803584","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3800580","2153118","3795187","2348897","3805913","3797567","NA","323055","2143331","Extended template","0","229534","130","yes","1024","INCOME"
"9","","undefined","undefined","1795.17557252","1795.17557252","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","130","130","11","149","130","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","130","149","NA","149","130","130","149","130","2","0","NA","11","130","149","NA","NA","NA","130","NA","11","149","NA","NA","NA","130","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","130","149","130","0","130","130","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","130","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","5634","NA","1486","1578","195203","NA","NA","1429","NA","5634","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3808300","3809807","323562","2144111","3808803","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3810311","2145619","NA","2144108","3808800","3810307","2146114","3811306","178339","166070","NA","332561","3819950","2153112","NA","NA","NA","3814314","NA","332563","2153114","NA","NA","NA","3814314","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3811310","2153118","3805917","2348897","3819953","3808296","NA","323055","2143331","Extended template","0","235168","131","yes","1024","RAIL"
"7","","undefined","undefined","1818.25","1818.25","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","131","131","11","149","131","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","131","149","NA","149","131","131","149","131","2","0","NA","11","131","149","NA","NA","NA","131","NA","11","149","NA","NA","NA","131","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","131","149","131","0","131","131","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","131","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","4841","NA","1486","1578","195203","NA","NA","1429","NA","4841","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3822340","3823846","323562","2144111","3822843","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3824350","2145619","NA","2144108","3822840","3824346","2146114","3825345","178339","166070","NA","332561","3833197","2153112","NA","NA","NA","3828354","NA","332563","2153114","NA","NA","NA","3828354","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3825349","2153118","3819957","2348897","3833199","3822336","NA","323055","2143331","Extended template","0","240009","132","yes","1024","QUIET"
"8","","undefined","undefined","1874.72180451","1874.72180451","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","132","132","11","149","132","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","132","149","NA","149","132","132","149","132","2","0","NA","11","132","149","NA","NA","NA","132","NA","11","149","NA","NA","NA","132","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","132","149","132","0","132","132","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","132","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","9329","NA","1486","1578","195203","NA","NA","1429","NA","9329","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3835588","3837095","323562","2144111","3836091","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3837599","2145619","NA","2144108","3836088","3837595","2146114","3838594","178339","166070","NA","332561","3850934","2153112","NA","NA","NA","3841603","NA","332563","2153114","NA","NA","NA","3841603","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3838598","2153118","3833203","2348897","3850937","3835584","NA","323055","2143331","Extended template","0","249338","133","yes","1024","NOISE"
"6","1495","undefined","undefined","1886.46268657","1886.46268657","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","133","133","11","149","133","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","133","149","NA","149","133","133","149","133","2","0","NA","11","133","149","NA","NA","NA","133","NA","11","149","NA","NA","NA","133","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","133","149","133","0","133","133","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","133","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","space","space","3448","NA","1486","1578","195203","NA","NA","1429","NA","3448","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3853326","3854833","323562","2144111","3853829","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3855337","2145619","NA","2144108","3853826","3855333","2146114","3856332","178339","166070","NA","332561","3862791","2153112","NA","NA","NA","3859340","NA","332563","2153114","NA","NA","NA","3859340","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3856336","2153118","3850941","2348897","3862793","3853322","NA","323055","2143331","Extended template","0","252786","134","yes","1024","MYSTERY"
"7","","undefined","undefined","1900.65185185","1900.65185185","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","134","134","11","149","134","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","134","149","NA","149","134","134","149","134","2","0","NA","11","134","149","NA","NA","NA","134","NA","11","149","NA","NA","NA","134","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","134","149","134","0","134","134","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","134","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","3802","NA","1486","1578","195203","NA","NA","1429","NA","3802","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3865180","3866687","323562","2144111","3865683","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3867191","2145619","NA","2144108","3865680","3867187","2146114","3868186","178339","166070","NA","332561","3874999","2153112","NA","NA","NA","3871194","NA","332563","2153114","NA","NA","NA","3871194","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3868190","2153118","3862797","2348897","3875001","3865176","NA","323055","2143331","Extended template","0","256588","135","yes","1024","JUICE"
"6","1495","undefined","undefined","1897.44852941","1897.44852941","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","135","135","11","149","135","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","135","149","NA","149","135","135","149","135","2","0","NA","11","135","149","NA","NA","NA","135","NA","11","149","NA","NA","NA","135","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","135","149","135","0","135","135","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","135","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","1465","NA","1486","1578","195203","NA","NA","1429","NA","1465","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3877388","3878896","323562","2144111","3877892","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3879400","2145619","NA","2144108","3877889","3879396","2146114","3880395","178339","166070","NA","332561","3884871","2153112","NA","NA","NA","3883403","NA","332563","2153114","NA","NA","NA","3883403","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3880399","2153118","3875005","2348897","3884873","3877384","NA","323055","2143331","Extended template","0","258053","136","yes","1024","CURRENT"
"6","1495","undefined","undefined","1914.67153285","1914.67153285","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","136","136","11","149","136","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","136","149","NA","149","136","136","149","136","2","0","NA","11","136","149","NA","NA","NA","136","NA","11","149","NA","NA","NA","136","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","136","149","136","0","136","136","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","136","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","space","space","4257","NA","1486","1578","195203","NA","NA","1429","NA","4257","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3887258","3888766","323562","2144111","3887761","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3889270","2145619","NA","2144108","3887758","3889266","2146114","3890265","178339","166070","NA","332561","3897534","2153112","NA","NA","NA","3893274","NA","332563","2153114","NA","NA","NA","3893273","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3890269","2153118","3884877","2348897","3897536","3887254","NA","323055","2143331","Extended template","0","262310","137","yes","1024","UPSET"
"6","1495","undefined","undefined","1924.60869565","1924.60869565","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","137","137","11","149","137","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","137","149","NA","149","137","137","149","137","2","0","NA","11","137","149","NA","NA","NA","137","NA","11","149","NA","NA","NA","137","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","137","149","137","0","137","137","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","137","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","3286","NA","1486","1578","195203","NA","NA","1429","NA","3286","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","3899926","3901434","323562","2144111","3900430","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","3901938","2145619","NA","2144108","3900426","3901934","2146114","3902933","178339","166070","NA","332561","3909230","2153112","NA","NA","NA","3905941","NA","332563","2153114","NA","NA","NA","3905941","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","3902937","2153118","3897540","2348897","3909232","3899922","NA","323055","2143331","Extended template","0","265596","138","yes","1024","CURTAIN"
