"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","3495","undefined","undefined","1451.79904306","1451.79904306","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","208","149","208","11","149","208","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","208","149","149","208","149","208","149","208","2","0","0","NA","208","11","NA","NA","NA","208","NA","11","149","NA","149","NA","NA","208","NA","NA","11","149","0","149","208","NA","NA","11","149","208","149","208","0","208","208","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","208","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","987","NA","61643","30356","105775","NA","NA","5215","3180","NA","987","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4348268","2213345","4349775","354793","2212341","4348771","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4350280","2213850","2212338","4348768","2213846","4350276","2214345","4351275","98937","82879","400395","NA","4355273","363308","NA","NA","NA","4354283","NA","363310","2221344","NA","2221342","NA","NA","4354283","NA","NA","362798","2218848","228735","2211580","4347990","NA","NA","356800","2214350","4351279","2221348","4346086","2327700","4355275","4347990","NA","354286","2211580","Extended template","0","303426","209","yes","1024","KITCHEN"
"8","495","undefined","undefined","1448.62857143","1448.62857143","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","209","149","209","11","149","209","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","209","149","149","209","149","209","149","209","2","0","0","NA","209","11","NA","NA","NA","209","NA","11","149","NA","149","NA","NA","209","NA","NA","11","149","0","149","209","NA","NA","11","149","209","149","209","0","209","209","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","209","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","786","NA","61643","30356","105775","NA","NA","5215","3180","NA","786","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4357453","2213345","4358960","354793","2212341","4357956","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4359464","2213850","2212338","4357953","2213846","4359460","2214345","4360460","98937","82879","400395","NA","4364257","363308","NA","NA","NA","4363468","NA","363310","2221344","NA","2221342","NA","NA","4363468","NA","NA","362798","2218848","228735","2211580","4357177","NA","NA","356800","2214350","4360464","2221348","4355279","2327700","4364259","4357177","NA","354286","2211580","Extended template","0","304212","210","yes","1024","YARN"
"7","3495","undefined","undefined","1446.43127962","1446.43127962","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","210","149","210","11","149","210","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","210","149","149","210","149","210","149","210","2","0","0","NA","210","11","NA","NA","NA","210","NA","11","149","NA","149","NA","NA","210","NA","NA","11","149","0","149","210","NA","NA","11","149","210","149","210","0","210","210","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","210","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","right alt","space","NA","NA","right alt","space","NA","5","NA","NA","NA","space","985","NA","61643","30356","105775","NA","NA","5215","3180","NA","985","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4366439","2213345","4367945","354793","2212341","4366942","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4368449","2213850","2212338","4366939","2213846","4368445","2214345","4369444","98937","82879","400395","NA","4373441","363308","NA","NA","NA","4372453","NA","363310","2221344","NA","2221342","NA","NA","4372453","NA","NA","362798","2218848","228735","2211580","4366164","NA","NA","356800","2214350","4369448","2221348","4364263","2327700","4373443","4366164","NA","354286","2211580","Extended template","0","305197","211","yes","1024","JUSTICE"
"3","","undefined","undefined","1449.69811321","1449.69811321","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","211","149","211","11","149","211","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","211","149","149","211","149","211","149","211","2","0","0","NA","211","11","NA","NA","NA","211","NA","11","149","NA","149","NA","NA","211","NA","NA","11","149","0","149","211","NA","NA","11","149","211","149","211","0","211","211","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","211","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","2139","NA","61643","30356","105775","NA","NA","5215","3180","NA","2139","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4375621","2213345","4377128","354793","2212341","4376125","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4377632","2213850","2212338","4376122","2213846","4377628","2214345","4378627","98937","82879","400395","NA","4383778","363308","NA","NA","NA","4381636","NA","363310","2221344","NA","2221342","NA","NA","4381636","NA","NA","362798","2218848","228735","2211580","4375345","NA","NA","356800","2214350","4378631","2221348","4373447","2327700","4383780","4375345","NA","354286","2211580","Extended template","0","307336","212","yes","1024","JURY"
"1","","undefined","undefined","1446.87323944","1446.87323944","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","212","149","212","11","149","212","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","212","149","149","212","149","212","149","212","2","0","0","NA","212","11","NA","NA","NA","212","NA","11","149","NA","149","NA","NA","212","NA","NA","11","149","0","149","212","NA","NA","11","149","212","149","212","0","212","212","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","212","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","right alt","space","NA","NA","right alt","space","NA","1","NA","NA","NA","space","848","NA","61643","30356","105775","NA","NA","5215","3180","NA","848","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4385959","2213345","4387466","354793","2212341","4386462","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4387970","2213850","2212338","4386459","2213846","4387966","2214345","4388965","98937","82879","400395","NA","4392826","363308","NA","NA","NA","4391975","NA","363310","2221344","NA","2221342","NA","NA","4391974","NA","NA","362798","2218848","228735","2211580","4385684","NA","NA","356800","2214350","4388969","2221348","4383783","2327700","4392828","4385684","NA","354286","2211580","Extended template","0","308184","213","yes","1024","WINDOW"
"5","495","undefined","undefined","1443.63084112","1443.63084112","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","213","149","213","11","149","213","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","213","149","149","213","149","213","149","213","2","0","0","NA","213","11","NA","NA","NA","213","NA","11","149","NA","149","NA","NA","213","NA","NA","11","149","0","149","213","NA","NA","11","149","213","149","213","0","213","213","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","213","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","753","NA","61643","30356","105775","NA","NA","5215","3180","NA","753","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4395008","2213345","4396514","354793","2212341","4395511","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4397018","2213850","2212338","4395508","2213846","4397014","2214345","4398013","98937","82879","400395","NA","4401778","363308","NA","NA","NA","4401022","NA","363310","2221344","NA","2221342","NA","NA","4401021","NA","NA","362798","2218848","228735","2211580","4394732","NA","NA","356800","2214350","4398017","2221348","4392831","2327700","4401780","4394732","NA","354286","2211580","Extended template","0","308937","214","yes","1024","JAZZ"
"7","3495","undefined","undefined","1446.79534884","1446.79534884","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","214","149","214","11","149","214","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","214","149","149","214","149","214","149","214","2","0","0","NA","214","11","NA","NA","NA","214","NA","11","149","NA","149","NA","NA","214","NA","NA","11","149","0","149","214","NA","NA","11","149","214","149","214","0","214","214","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","214","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","right alt","space","NA","NA","right alt","space","NA","4","NA","NA","NA","space","2124","NA","61643","30356","105775","NA","NA","5215","3180","NA","2124","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4403963","2213345","4405469","354793","2212341","4404466","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4405973","2213850","2212338","4404463","2213846","4405969","2214345","4406968","98937","82879","400395","NA","4412105","363308","NA","NA","NA","4409978","NA","363310","2221344","NA","2221342","NA","NA","4409977","NA","NA","362798","2218848","228735","2211580","4403685","NA","NA","356800","2214350","4406973","2221348","4401784","2327700","4412107","4403685","NA","354286","2211580","Extended template","0","311061","215","yes","1024","JUICE"
"8","495","undefined","undefined","1445.31481481","1445.31481481","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","215","149","215","11","149","215","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","215","149","149","215","149","215","149","215","2","0","0","NA","215","11","NA","NA","NA","215","NA","11","149","NA","149","NA","NA","215","NA","NA","11","149","0","149","215","NA","NA","11","149","215","149","215","0","215","215","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","215","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","1127","NA","61643","30356","105775","NA","NA","5215","3180","NA","1127","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4414287","2213345","4415794","354793","2212341","4414790","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4416298","2213850","2212338","4414787","2213846","4416294","2214345","4417293","98937","82879","400395","NA","4421433","363308","NA","NA","NA","4420303","NA","363310","2221344","NA","2221342","NA","NA","4420302","NA","NA","362798","2218848","228735","2211580","4414012","NA","NA","356800","2214350","4417298","2221348","4412110","2327700","4421435","4414012","NA","354286","2211580","Extended template","0","312188","216","yes","1024","PROSE"
"7","3495","undefined","undefined","1442.3640553","1442.3640553","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","216","149","216","11","149","216","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","216","149","149","216","149","216","149","216","2","0","0","NA","216","11","NA","NA","NA","216","NA","11","149","NA","149","NA","NA","216","NA","NA","11","149","0","149","216","NA","NA","11","149","216","149","216","0","216","216","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","216","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","right alt","space","NA","NA","right alt","space","NA","2","NA","NA","NA","space","805","NA","61643","30356","105775","NA","NA","5215","3180","NA","805","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4423617","2213345","4425124","354793","2212341","4424120","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4425628","2213850","2212338","4424117","2213846","4425624","2214345","4426623","98937","82879","400395","NA","4430441","363308","NA","NA","NA","4429633","NA","363310","2221344","NA","2221342","NA","NA","4429633","NA","NA","362798","2218848","228735","2211580","4423340","NA","NA","356800","2214350","4426627","2221348","4421438","2327700","4430443","4423340","NA","354286","2211580","Extended template","0","312993","217","yes","1024","INDEX"
"1","","undefined","undefined","1439.77981651","1439.77981651","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","217","149","217","11","149","217","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","217","149","149","217","149","217","149","217","2","0","0","NA","217","11","NA","NA","NA","217","NA","11","149","NA","149","NA","NA","217","NA","NA","11","149","0","149","217","NA","NA","11","149","217","149","217","0","217","217","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","217","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","right alt","space","NA","NA","right alt","space","NA","2","NA","NA","NA","space","879","NA","61643","30356","105775","NA","NA","5215","3180","NA","879","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4432624","2213345","4434131","354793","2212341","4433127","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4434635","2213850","2212338","4433124","2213846","4434631","2214345","4435630","98937","82879","400395","NA","4439521","363308","NA","NA","NA","4438639","NA","363310","2221344","NA","2221342","NA","NA","4438639","NA","NA","362798","2218848","228735","2211580","4432347","NA","NA","356800","2214350","4435634","2221348","4430447","2327700","4439523","4432347","NA","354286","2211580","Extended template","0","313872","218","yes","1024","LAWN"
"7","3495","undefined","undefined","1437.13242009","1437.13242009","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","218","149","218","11","149","218","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","218","149","149","218","149","218","149","218","2","0","0","NA","218","11","NA","NA","NA","218","NA","11","149","NA","149","NA","NA","218","NA","NA","11","149","0","149","218","NA","NA","11","149","218","149","218","0","218","218","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","218","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","right alt","space","NA","NA","right alt","space","NA","5","NA","NA","NA","space","860","NA","61643","30356","105775","NA","NA","5215","3180","NA","860","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","4441684","2213345","4443192","354793","2212341","4442188","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","4443696","2213850","2212338","4442185","2213846","4443692","2214345","4444691","98937","82879","400395","NA","4448562","363308","NA","NA","NA","4447699","NA","363310","2221344","NA","2221342","NA","NA","4447699","NA","NA","362798","2218848","228735","2211580","4441427","NA","NA","356800","2214350","4444695","2221348","4439527","2327700","4448564","4441426","NA","354286","2211580","Extended template","0","314732","219","yes","1024","RADIO"
