"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"4","3495","undefined","undefined","2152.66111111","2152.66111111","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","179","179","11","149","179","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","179","149","NA","149","179","179","149","179","2","0","NA","11","179","149","NA","NA","NA","179","NA","11","149","NA","NA","NA","179","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","179","149","179","0","179","179","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","179","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","1333","NA","29110","21965","111737","NA","NA","9274","NA","1333","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4535204","4536712","589215","2437618","4535708","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4537217","2439127","NA","2437614","4535704","4537212","2439622","4538212","351769","331657","NA","597735","4542558","2446634","NA","NA","NA","4541222","NA","597737","2446636","NA","NA","NA","4541222","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4538217","2446641","4532820","2558953","4542560","4535199","NA","588707","2436838","Extended template","0","387479","180","yes","1024","PASSIVE"
"1","3495","undefined","undefined","2166.75138122","2166.75138122","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","180","180","11","149","180","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","180","149","NA","149","180","180","149","180","2","0","NA","11","180","149","NA","NA","NA","180","NA","11","149","NA","NA","NA","180","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","180","149","180","0","180","180","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","180","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","4703","NA","29110","21965","111737","NA","NA","9274","NA","4703","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4544954","4546461","589215","2437618","4545458","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4546967","2439127","NA","2437614","4545454","4546962","2439622","4547962","351769","331657","NA","597735","4555678","2446634","NA","NA","NA","4550972","NA","597737","2446636","NA","NA","NA","4550972","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4547967","2446641","4542564","2558953","4555680","4544949","NA","588707","2436838","Extended template","0","392182","181","yes","1024","TACTICS"
"3","1495","undefined","undefined","2161.52197802","2161.52197802","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","181","181","11","149","181","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","181","149","NA","149","181","181","149","181","2","0","NA","11","181","149","NA","NA","NA","181","NA","11","149","NA","NA","NA","181","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","181","149","181","0","181","181","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","181","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","1215","NA","29110","21965","111737","NA","NA","9274","NA","1215","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4558067","4559574","589215","2437618","4558571","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4560079","2439127","NA","2437614","4558567","4560074","2439622","4561074","351769","331657","NA","597735","4565302","2446634","NA","NA","NA","4564084","NA","597737","2446636","NA","NA","NA","4564084","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4561079","2446641","4555684","2558953","4565304","4558062","NA","588707","2436838","Extended template","0","393397","182","yes","1024","WRONG"
"6","1495","undefined","undefined","2154.03825137","2154.03825137","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","182","182","11","149","182","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","182","149","NA","149","182","182","149","182","2","0","NA","11","182","149","NA","NA","NA","182","NA","11","149","NA","NA","NA","182","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","182","149","182","0","182","182","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","182","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","792","NA","29110","21965","111737","NA","NA","9274","NA","792","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4567689","4569197","589215","2437618","4568193","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4569702","2439127","NA","2437614","4568189","4569697","2439622","4570697","351769","331657","NA","597735","4574502","2446634","NA","NA","NA","4573707","NA","597737","2446636","NA","NA","NA","4573707","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4570702","2446641","4565308","2558953","4574504","4567684","NA","588707","2436838","Extended template","0","394189","183","yes","1024","DEPTH"
"5","495","undefined","undefined","2145.92391304","2145.92391304","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","183","183","11","149","183","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","183","149","NA","149","183","183","149","183","2","0","NA","11","183","149","NA","NA","NA","183","NA","11","149","NA","NA","NA","183","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","183","149","183","0","183","183","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","183","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","661","NA","29110","21965","111737","NA","NA","9274","NA","661","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4576892","4578400","589215","2437618","4577396","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4578905","2439127","NA","2437614","4577392","4578900","2439622","4579900","351769","331657","NA","597735","4583574","2446634","NA","NA","NA","4582910","NA","597737","2446636","NA","NA","NA","4582910","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4579905","2446641","4574508","2558953","4583576","4576888","NA","588707","2436838","Extended template","0","394850","184","yes","1024","JAZZ"
"5","495","undefined","undefined","2143.03783784","2143.03783784","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","184","184","11","149","184","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","184","149","NA","149","184","184","149","184","2","0","NA","11","184","149","NA","NA","NA","184","NA","11","149","NA","NA","NA","184","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","184","149","184","0","184","184","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","184","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1612","NA","29110","21965","111737","NA","NA","9274","NA","1612","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4585980","4587488","589215","2437618","4586484","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4587992","2439127","NA","2437614","4586480","4587988","2439622","4588988","351769","331657","NA","597735","4593614","2446634","NA","NA","NA","4591999","NA","597737","2446636","NA","NA","NA","4591999","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4588993","2446641","4583580","2558953","4593616","4585976","NA","588707","2436838","Extended template","0","396462","185","yes","1024","IDEAL"
"6","1495","undefined","undefined","2143.41397849","2143.41397849","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","185","185","11","149","185","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","185","149","NA","149","185","185","149","185","2","0","NA","11","185","149","NA","NA","NA","185","NA","11","149","NA","NA","NA","185","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","185","149","185","0","185","185","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","185","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","2213","NA","29110","21965","111737","NA","NA","9274","NA","2213","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4596004","4597512","589215","2437618","4596508","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4598017","2439127","NA","2437614","4596504","4598012","2439622","4599012","351769","331657","NA","597735","4604238","2446634","NA","NA","NA","4602022","NA","597737","2446636","NA","NA","NA","4602022","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4599017","2446641","4593620","2558953","4604240","4596000","NA","588707","2436838","Extended template","0","398675","186","yes","1024","INFANT"
"1","3495","undefined","undefined","2155.55080214","2155.55080214","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","186","186","11","149","186","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","186","149","NA","149","186","186","149","186","2","0","NA","11","186","149","NA","NA","NA","186","NA","11","149","NA","NA","NA","186","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","186","149","186","0","186","186","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","186","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","4413","NA","29110","21965","111737","NA","NA","9274","NA","4413","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4606643","4608150","589215","2437618","4607147","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4608656","2439127","NA","2437614","4607143","4608651","2439622","4609651","351769","331657","NA","597735","4617077","2446634","NA","NA","NA","4612661","NA","597737","2446636","NA","NA","NA","4612661","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4609656","2446641","4604244","2558953","4617079","4606638","NA","588707","2436838","Extended template","0","403088","187","yes","1024","SURPRISE"
"7","","undefined","undefined","2153.71276596","2153.71276596","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","187","187","11","149","187","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","187","149","NA","149","187","187","149","187","2","0","NA","11","187","149","NA","NA","NA","187","NA","11","149","NA","NA","NA","187","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","187","149","187","0","187","187","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","187","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1810","NA","29110","21965","111737","NA","NA","9274","NA","1810","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4619470","4620978","589215","2437618","4619975","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4621484","2439127","NA","2437614","4619971","4621479","2439622","4622479","351769","331657","NA","597735","4627302","2446634","NA","NA","NA","4625489","NA","597737","2446636","NA","NA","NA","4625489","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4622484","2446641","4617083","2558953","4627304","4619465","NA","588707","2436838","Extended template","0","404898","188","yes","1024","JUSTICE"
"3","1495","undefined","undefined","2150.39153439","2150.39153439","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","188","188","11","149","188","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","188","149","NA","149","188","188","149","188","2","0","NA","11","188","149","NA","NA","NA","188","NA","11","149","NA","NA","NA","188","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","188","149","188","0","188","188","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","188","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","1526","NA","29110","21965","111737","NA","NA","9274","NA","1526","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","4629691","4631199","589215","2437618","4630195","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","4631704","2439127","NA","2437614","4630191","4631699","2439622","4632699","351769","331657","NA","597735","4637238","2446634","NA","NA","NA","4635709","NA","597737","2446636","NA","NA","NA","4635709","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","4632704","2446641","4627308","2558953","4637240","4629687","NA","588707","2436838","Extended template","0","406424","189","yes","1024","JUNIOR"
