"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"2","495","undefined","undefined","1583.32022472","1583.32022472","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","177","327","11","149","177","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","177","149","149","177","149","177","149","177","2","0","0","NA","11","NA","NA","NA","177","NA","11","149","NA","149","177","177","NA","NA","177","NA","177","NA","11","149","0","149","NA","NA","11","149","149","177","0","177","177","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","177","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1104","NA","30358","10598","69533","NA","NA","3496","5441","NA","1104","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4340799","4342307","437033","2523112","4341303","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4342812","2524621","2523108","4341299","2524616","4342807","2525116","4343807","271440","257073","708591","NA","446036","NA","NA","NA","4346817","NA","446038","2532117","NA","2532115","4347924","4340523","NA","NA","4346817","NA","4343812","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4338626","2602231","4347926","4340523","NA","436525","2522330","Extended template","0","281831","178","yes","1024","IMAGE"
"3","1495","undefined","undefined","1580.32402235","1580.32402235","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","178","328","11","149","178","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","178","149","149","178","149","178","149","178","2","0","0","NA","11","NA","NA","NA","178","NA","11","149","NA","149","178","178","NA","NA","178","NA","178","NA","11","149","0","149","NA","NA","11","149","149","178","0","178","178","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","178","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1047","NA","30358","10598","69533","NA","NA","3496","5441","NA","1047","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4350103","4351611","437033","2523112","4350608","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4352116","2524621","2523108","4350604","2524616","4352112","2525116","4353112","271440","257073","708591","NA","446036","NA","NA","NA","4356122","NA","446038","2532117","NA","2532115","4357172","4349825","NA","NA","4356122","NA","4353117","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4347929","2602231","4357174","4349825","NA","436525","2522330","Extended template","0","282878","179","yes","1024","YIELD"
"8","495","undefined","undefined","1583.88888889","1583.88888889","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","179","329","11","149","179","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","179","149","149","179","149","179","149","179","2","0","0","NA","11","NA","NA","NA","179","NA","11","149","NA","149","179","179","NA","NA","179","NA","179","NA","11","149","0","149","NA","NA","11","149","149","179","0","179","179","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","179","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2222","NA","30358","10598","69533","NA","NA","3496","5441","NA","2222","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4359352","4360860","437033","2523112","4359856","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4361365","2524621","2523108","4359852","2524616","4361360","2525116","4362360","271440","257073","708591","NA","446036","NA","NA","NA","4365371","NA","446038","2532117","NA","2532115","4367596","4359075","NA","NA","4365370","NA","4362365","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4357178","2602231","4367598","4359075","NA","436525","2522330","Extended template","0","285100","180","yes","1024","YARN"
"7","3495","undefined","undefined","1596.22099448","1596.22099448","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","180","330","11","149","180","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","180","149","149","180","149","180","149","180","2","0","0","NA","11","NA","NA","NA","180","NA","11","149","NA","149","180","180","NA","NA","180","NA","180","NA","11","149","0","149","NA","NA","11","149","149","180","0","180","180","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","180","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","3816","NA","30358","10598","69533","NA","NA","3496","5441","NA","3816","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4369775","4371282","437033","2523112","4370279","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4371788","2524621","2523108","4370275","2524616","4371783","2525116","4372783","271440","257073","708591","NA","446036","NA","NA","NA","4375793","NA","446038","2532117","NA","2532115","4379612","4369501","NA","NA","4375793","NA","4372788","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4367601","2602231","4379614","4369501","NA","436525","2522330","Extended template","0","288916","181","yes","1024","LAUGH"
"8","495","undefined","undefined","1597.38461538","1597.38461538","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","181","331","11","149","181","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","181","149","149","181","149","181","149","181","2","0","0","NA","11","NA","NA","NA","181","NA","11","149","NA","149","181","181","NA","NA","181","NA","181","NA","11","149","0","149","NA","NA","11","149","149","181","0","181","181","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","181","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1808","NA","30358","10598","69533","NA","NA","3496","5441","NA","1808","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4381791","4383298","437033","2523112","4382295","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4383804","2524621","2523108","4382291","2524616","4383799","2525116","4384799","271440","257073","708591","NA","446036","NA","NA","NA","4387809","NA","446038","2532117","NA","2532115","4389620","4381516","NA","NA","4387809","NA","4384804","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4379618","2602231","4389622","4381515","NA","436525","2522330","Extended template","0","290724","182","yes","1024","DEBUT"
"5","","undefined","undefined","1595.3989071","1595.3989071","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","182","332","11","149","182","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","182","149","149","182","149","182","149","182","2","0","0","NA","11","NA","NA","NA","182","NA","11","149","NA","149","182","182","NA","NA","182","NA","182","NA","11","149","0","149","NA","NA","11","149","149","182","0","182","182","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","182","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1234","NA","30358","10598","69533","NA","NA","3496","5441","NA","1234","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4391796","4393304","437033","2523112","4392300","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4393809","2524621","2523108","4392296","2524616","4393804","2525116","4394804","271440","257073","708591","NA","446036","NA","NA","NA","4397814","NA","446038","2532117","NA","2532115","4399051","4391523","NA","NA","4397814","NA","4394809","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4389626","2602231","4399053","4391523","NA","436525","2522330","Extended template","0","291958","183","yes","1024","MORAL"
"4","","undefined","undefined","1594.56521739","1594.56521739","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","183","333","11","149","183","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","183","149","149","183","149","183","149","183","2","0","0","NA","11","NA","NA","NA","183","NA","11","149","NA","149","183","183","NA","NA","183","NA","183","NA","11","149","0","149","NA","NA","11","149","149","183","0","183","183","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","183","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","1442","NA","30358","10598","69533","NA","NA","3496","5441","NA","1442","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4401229","4402737","437033","2523112","4401733","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4403242","2524621","2523108","4401729","2524616","4403237","2525116","4404237","271440","257073","708591","NA","446036","NA","NA","NA","4407247","NA","446038","2532117","NA","2532115","4408692","4400955","NA","NA","4407247","NA","4404242","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4399056","2602231","4408694","4400955","NA","436525","2522330","Extended template","0","293400","184","yes","1024","ELBOW"
"1","3495","undefined","undefined","1600.96756757","1600.96756757","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","184","334","11","149","184","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","184","149","149","184","149","184","149","184","2","0","0","NA","11","NA","NA","NA","184","NA","11","149","NA","149","184","184","NA","NA","184","NA","184","NA","11","149","0","149","NA","NA","11","149","149","184","0","184","184","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","184","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","2779","NA","30358","10598","69533","NA","NA","3496","5441","NA","2779","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4410876","4412383","437033","2523112","4411380","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4412889","2524621","2523108","4411376","2524616","4412884","2525116","4413884","271440","257073","708591","NA","446036","NA","NA","NA","4416894","NA","446038","2532117","NA","2532115","4419676","4410596","NA","NA","4416894","NA","4413889","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4408698","2602231","4419678","4410595","NA","436525","2522330","Extended template","0","296179","185","yes","1024","CREW"
"7","3495","undefined","undefined","1627.62365591","1627.62365591","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","185","335","11","149","185","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","185","149","149","185","149","185","149","185","2","0","0","NA","11","NA","NA","NA","185","NA","11","149","NA","149","185","185","NA","NA","185","NA","185","NA","11","149","0","149","NA","NA","11","149","149","185","0","185","185","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","185","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","6559","NA","30358","10598","69533","NA","NA","3496","5441","NA","6559","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4421856","4423363","437033","2523112","4422360","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4423869","2524621","2523108","4422356","2524616","4423864","2525116","4424864","271440","257073","708591","NA","446036","NA","NA","NA","4427874","NA","446038","2532117","NA","2532115","4434436","4421581","NA","NA","4427874","NA","4424869","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4419682","2602231","4434438","4421581","NA","436525","2522330","Extended template","0","302738","186","yes","1024","LEASE"
"4","","undefined","undefined","1624.98930481","1624.98930481","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","186","336","11","149","186","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","186","149","149","186","149","186","149","186","2","0","0","NA","11","NA","NA","NA","186","NA","11","149","NA","149","186","186","NA","NA","186","NA","186","NA","11","149","0","149","NA","NA","11","149","149","186","0","186","186","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","186","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","1135","NA","30358","10598","69533","NA","NA","3496","5441","NA","1135","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4436616","4438124","437033","2523112","4437120","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4438629","2524621","2523108","4437116","2524616","4438624","2525116","4439624","271440","257073","708591","NA","446036","NA","NA","NA","4442634","NA","446038","2532117","NA","2532115","4443772","4436341","NA","NA","4442634","NA","4439629","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4434441","2602231","4443774","4436341","NA","436525","2522330","Extended template","0","303873","187","yes","1024","HAWK"
"7","3495","undefined","undefined","1623.15957447","1623.15957447","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","187","337","11","149","187","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","187","149","149","187","149","187","149","187","2","0","0","NA","11","NA","NA","NA","187","NA","11","149","NA","149","187","187","NA","NA","187","NA","187","NA","11","149","0","149","NA","NA","11","149","149","187","0","187","187","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","187","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1281","NA","30358","10598","69533","NA","NA","3496","5441","NA","1281","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","4445950","4447458","437033","2523112","4446454","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","4447963","2524621","2523108","4446450","2524616","4447958","2525116","4448958","271440","257073","708591","NA","446036","NA","NA","NA","4451968","NA","446038","2532117","NA","2532115","4453252","4445676","NA","NA","4451968","NA","4448963","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","4443777","2602231","4453254","4445675","NA","436525","2522330","Extended template","0","305154","188","yes","1024","JUSTICE"
