"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"3","495","undefined","undefined","1676.3254717","1676.3254717","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","211","211","149","11","211","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","211","149","149","211","0","149","211","149","211","2","0","0","NA","11","149","211","NA","NA","NA","211","NA","11","149","NA","NA","NA","211","NA","11","NA","11","149","0","149","211","NA","NA","11","149","211","149","211","0","211","211","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","211","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","q","q","NA","NA","space","q","NA","5","NA","NA","NA","q","4847","NA","52153","83658","203127","NA","NA","1142","18622","NA","4847","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6044791","6043285","3601266","1508228","6043788","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6045296","3601770","3600260","6043785","3813795","3601766","6045292","3602265","6046291","1322926","1310875","1788676","NA","1517226","3609270","6054149","NA","NA","NA","6049299","NA","1517228","3609272","NA","NA","NA","6049299","NA","1509231","NA","1514732","3608768","1382181","3599545","6043068","NA","NA","1510234","3602269","6046295","3609276","6041203","3812975","6054151","6043067","NA","1507721","3599544","Extended template","0","355381","212","yes","1024","TACKLE"
"9","495","undefined","undefined","1675.57276995","1675.57276995","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","212","212","149","11","212","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","212","149","149","212","0","149","212","149","212","2","0","0","NA","11","149","212","NA","NA","NA","212","NA","11","149","NA","NA","NA","212","NA","11","NA","11","149","0","149","212","NA","NA","11","149","212","149","212","0","212","212","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","212","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","q","q","NA","NA","space","q","NA","5","NA","NA","NA","q","1516","NA","52153","83658","203127","NA","NA","1142","18622","NA","1516","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6057746","6056240","3601266","1508228","6056743","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6058250","3601770","3600260","6056740","3813795","3601766","6058246","3602265","6059245","1322926","1310875","1788676","NA","1517226","3609270","6063773","NA","NA","NA","6062254","NA","1517228","3609272","NA","NA","NA","6062253","NA","1509231","NA","1514732","3608768","1382181","3599545","6056023","NA","NA","1510234","3602269","6059249","3609276","6054155","3812975","6063775","6056022","NA","1507721","3599544","Extended template","0","356897","213","yes","1024","LEAGUE"
"1","1495","undefined","undefined","1674.81775701","1674.81775701","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","213","213","149","11","213","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","213","149","149","213","0","149","213","149","213","2","0","0","NA","11","149","213","NA","NA","NA","213","NA","11","149","NA","NA","NA","213","NA","11","NA","11","149","0","149","213","NA","NA","11","149","213","149","213","0","213","213","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","213","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","q","NA","2","NA","NA","NA","q","1514","NA","52153","83658","203127","NA","NA","1142","18622","NA","1514","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6067365","6065858","3601266","1508228","6066361","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6067869","3601770","3600260","6066358","3813795","3601766","6067865","3602265","6068864","1322926","1310875","1788676","NA","1517226","3609270","6073389","NA","NA","NA","6071872","NA","1517228","3609272","NA","NA","NA","6071872","NA","1509231","NA","1514732","3608768","1382181","3599545","6065641","NA","NA","1510234","3602269","6068868","3609276","6063779","3812975","6073391","6065641","NA","1507721","3599544","Extended template","0","358411","214","yes","1024","VARIETY"
"4","","undefined","undefined","1674.91627907","1674.91627907","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","214","214","149","11","214","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","214","149","149","214","0","149","214","149","214","2","0","0","NA","11","149","214","NA","NA","NA","214","NA","11","149","NA","NA","NA","214","NA","11","NA","11","149","0","149","214","NA","NA","11","149","214","149","214","0","214","214","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","214","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","q","NA","6","NA","NA","NA","q","1696","NA","52153","83658","203127","NA","NA","1142","18622","NA","1696","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6076982","6075475","3601266","1508228","6075978","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6077486","3601770","3600260","6075975","3813795","3601766","6077482","3602265","6078482","1322926","1310875","1788676","NA","1517226","3609270","6083189","NA","NA","NA","6081490","NA","1517228","3609272","NA","NA","NA","6081490","NA","1509231","NA","1514732","3608768","1382181","3599545","6075260","NA","NA","1510234","3602269","6078486","3609276","6073395","3812975","6083191","6075260","NA","1507721","3599544","Extended template","0","360107","215","yes","1024","VENT"
"3","495","undefined","undefined","1676.29166667","1676.29166667","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","215","215","149","11","215","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","215","149","149","215","0","149","215","149","215","2","0","0","NA","11","149","215","NA","NA","NA","215","NA","11","149","NA","NA","NA","215","NA","11","NA","11","149","0","149","215","NA","NA","11","149","215","149","215","0","215","215","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","215","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","q","NA","6","NA","NA","NA","q","1972","NA","52153","83658","203127","NA","NA","1142","18622","NA","1972","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6086778","6085272","3601266","1508228","6085775","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6087282","3601770","3600260","6085772","3813795","3601766","6087278","3602265","6088277","1322926","1310875","1788676","NA","1517226","3609270","6093261","NA","NA","NA","6091286","NA","1517228","3609272","NA","NA","NA","6091286","NA","1509231","NA","1514732","3608768","1382181","3599545","6085055","NA","NA","1510234","3602269","6088282","3609276","6083195","3812975","6093263","6085054","NA","1507721","3599544","Extended template","0","362079","216","yes","1024","JAIL"
"3","495","undefined","undefined","1685.51152074","1685.51152074","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","216","216","149","11","216","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","216","149","149","216","0","149","216","149","216","2","0","0","NA","11","149","216","NA","NA","NA","216","NA","11","149","NA","NA","NA","216","NA","11","NA","11","149","0","149","216","NA","NA","11","149","216","149","216","0","216","216","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","216","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","q","NA","2","NA","NA","NA","q","3677","NA","52153","83658","203127","NA","NA","1142","18622","NA","3677","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6096856","6095350","3601266","1508228","6095853","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6097360","3601770","3600260","6095850","3813795","3601766","6097356","3602265","6098355","1322926","1310875","1788676","NA","1517226","3609270","6105044","NA","NA","NA","6101364","NA","1517228","3609272","NA","NA","NA","6101364","NA","1509231","NA","1514732","3608768","1382181","3599545","6095131","NA","NA","1510234","3602269","6098359","3609276","6093267","3812975","6105046","6095130","NA","1507721","3599544","Extended template","0","365756","217","yes","1024","PAPER"
"9","495","undefined","undefined","1684.66055046","1684.66055046","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","217","217","149","11","217","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","217","149","149","217","0","149","217","149","217","2","0","0","NA","11","149","217","NA","NA","NA","217","NA","11","149","NA","NA","NA","217","NA","11","NA","11","149","0","149","217","NA","NA","11","149","217","149","217","0","217","217","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","217","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","q","NA","1","NA","NA","NA","q","1500","NA","52153","83658","203127","NA","NA","1142","18622","NA","1500","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6108640","6107133","3601266","1508228","6107636","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6109145","3601770","3600260","6107633","3813795","3601766","6109140","3602265","6110140","1322926","1310875","1788676","NA","1517226","3609270","6114653","NA","NA","NA","6113150","NA","1517228","3609272","NA","NA","NA","6113150","NA","1509231","NA","1514732","3608768","1382181","3599545","6106916","NA","NA","1510234","3602269","6110145","3609276","6105050","3812975","6114655","6106916","NA","1507721","3599544","Extended template","0","367256","218","yes","1024","DESTINY"
"4","","undefined","undefined","1700.36986301","1700.36986301","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","218","218","149","11","218","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","218","149","149","218","0","149","218","149","218","2","0","0","NA","11","149","218","NA","NA","NA","218","NA","11","149","NA","NA","NA","218","NA","11","NA","11","149","0","149","218","NA","NA","11","149","218","149","218","0","218","218","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","218","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","q","NA","2","NA","NA","NA","q","5125","NA","52153","83658","203127","NA","NA","1142","18622","NA","5125","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6118242","6116736","3601266","1508228","6117239","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6118746","3601770","3600260","6117236","3813795","3601766","6118742","3602265","6119741","1322926","1310875","1788676","NA","1517226","3609270","6127877","NA","NA","NA","6122749","NA","1517228","3609272","NA","NA","NA","6122749","NA","1509231","NA","1514732","3608768","1382181","3599545","6116521","NA","NA","1510234","3602269","6119745","3609276","6114659","3812975","6127879","6116521","NA","1507721","3599544","Extended template","0","372381","219","yes","1024","NARROW"
"4","","undefined","undefined","1697.85909091","1697.85909091","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","219","219","149","11","219","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","219","149","149","219","0","149","219","149","219","2","0","0","NA","11","149","219","NA","NA","NA","219","NA","11","149","NA","NA","NA","219","NA","11","NA","11","149","0","149","219","NA","NA","11","149","219","149","219","0","219","219","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","219","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","q","NA","6","NA","NA","NA","q","1148","NA","52153","83658","203127","NA","NA","1142","18622","NA","1148","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6131465","6129959","3601266","1508228","6130462","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6131969","3601770","3600260","6130459","3813795","3601766","6131965","3602265","6132964","1322926","1310875","1788676","NA","1517226","3609270","6137124","NA","NA","NA","6135973","NA","1517228","3609272","NA","NA","NA","6135973","NA","1509231","NA","1514732","3608768","1382181","3599545","6129741","NA","NA","1510234","3602269","6132968","3609276","6127883","3812975","6137126","6129741","NA","1507721","3599544","Extended template","0","373529","220","yes","1024","MYTH"
"5","","undefined","undefined","1698.03167421","1698.03167421","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","220","220","149","11","220","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","220","149","149","220","0","149","220","149","220","2","0","0","NA","11","149","220","NA","NA","NA","220","NA","11","149","NA","NA","NA","220","NA","11","NA","11","149","0","149","220","NA","NA","11","149","220","149","220","0","220","220","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","220","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","q","NA","6","NA","NA","NA","q","1736","NA","52153","83658","203127","NA","NA","1142","18622","NA","1736","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","6140726","6139220","3601266","1508228","6139723","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","6141230","3601770","3600260","6139720","3813795","3601766","6141226","3602265","6142225","1322926","1310875","1788676","NA","1517226","3609270","6146973","NA","NA","NA","6145234","NA","1517228","3609272","NA","NA","NA","6145233","NA","1509231","NA","1514732","3608768","1382181","3599545","6139003","NA","NA","1510234","3602269","6142229","3609276","6137130","3812975","6146975","6139002","NA","1507721","3599544","Extended template","0","375265","221","yes","1024","ANIMAL"
