"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","1495","undefined","undefined","745.818627451","745.818627451","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","203","353","11","149","203","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","203","149","149","203","149","203","149","203","2","0","0","NA","11","NA","NA","NA","203","NA","11","149","NA","149","203","203","NA","NA","203","NA","203","NA","11","149","0","149","NA","NA","11","149","149","203","0","203","203","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","203","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","2130","NA","2394","6656","223089","NA","NA","611","775","NA","2130","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4696328","4697836","465444","2278272","4696832","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4698341","2279781","2278268","4696828","2279776","4698336","2280276","4699336","21176","9697","483213","NA","474445","NA","NA","NA","4702346","NA","474447","2287277","NA","2287275","4704479","4696115","NA","NA","4702346","NA","4699341","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4694236","2510937","4704481","4696114","NA","464936","2277553","Extended template","0","152147","204","yes","1024","GATE"
"8","495","undefined","undefined","746.634146341","746.634146341","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","204","354","11","149","204","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","204","149","149","204","149","204","149","204","2","0","0","NA","11","NA","NA","NA","204","NA","11","149","NA","149","204","204","NA","NA","204","NA","204","NA","11","149","0","149","NA","NA","11","149","149","204","0","204","204","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","204","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","913","NA","2394","6656","223089","NA","NA","611","775","NA","913","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4706569","4708077","465444","2278272","4707073","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4708582","2279781","2278268","4707069","2279776","4708577","2280276","4709577","21176","9697","483213","NA","474445","NA","NA","NA","4712587","NA","474447","2287277","NA","2287275","4713503","4706355","NA","NA","4712587","NA","4709582","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4704485","2510937","4713505","4706355","NA","464936","2277553","Extended template","0","153060","205","yes","1024","NEUTRAL"
"3","1495","undefined","undefined","746.373786408","746.373786408","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","205","355","11","149","205","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","205","149","149","205","149","205","149","205","2","0","0","NA","11","NA","NA","NA","205","NA","11","149","NA","149","205","205","NA","NA","205","NA","205","NA","11","149","0","149","NA","NA","11","149","149","205","0","205","205","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","205","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","693","NA","2394","6656","223089","NA","NA","611","775","NA","693","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4715597","4717104","465444","2278272","4716101","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4717610","2279781","2278268","4716097","2279776","4717605","2280276","4718605","21176","9697","483213","NA","474445","NA","NA","NA","4721615","NA","474447","2287277","NA","2287275","4722311","4715383","NA","NA","4721615","NA","4718610","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4713509","2510937","4722313","4715383","NA","464936","2277553","Extended template","0","153753","206","yes","1024","ABANDON"
"7","3495","undefined","undefined","753.61352657","753.61352657","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","206","356","11","149","206","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","206","149","149","206","149","206","149","206","2","0","0","NA","11","NA","NA","NA","206","NA","11","149","NA","149","206","206","NA","NA","206","NA","206","NA","11","149","0","149","NA","NA","11","149","149","206","0","206","206","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","206","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","2245","NA","2394","6656","223089","NA","NA","611","775","NA","2245","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4724397","4725905","465444","2278272","4724901","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4726410","2279781","2278268","4724897","2279776","4726405","2280276","4727405","21176","9697","483213","NA","474445","NA","NA","NA","4730415","NA","474447","2287277","NA","2287275","4732663","4724183","NA","NA","4730415","NA","4727410","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4722317","2510937","4732665","4724182","NA","464936","2277553","Extended template","0","155998","207","yes","1024","INDEX"
"1","3495","undefined","undefined","753.350961538","753.350961538","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","207","357","11","149","207","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","207","149","149","207","149","207","149","207","2","0","0","NA","11","NA","NA","NA","207","NA","11","149","NA","149","207","207","NA","NA","207","NA","207","NA","11","149","0","149","NA","NA","11","149","149","207","0","207","207","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","207","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","699","NA","2394","6656","223089","NA","NA","611","775","NA","699","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4734751","4736259","465444","2278272","4735255","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4736764","2279781","2278268","4735251","2279776","4736759","2280276","4737759","21176","9697","483213","NA","474445","NA","NA","NA","4740769","NA","474447","2287277","NA","2287275","4741471","4734537","NA","NA","4740769","NA","4737764","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4732669","2510937","4741473","4734536","NA","464936","2277553","Extended template","0","156697","208","yes","1024","TEACHER"
"1","3495","undefined","undefined","752.851674641","752.851674641","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","208","358","11","149","208","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","208","149","149","208","149","208","149","208","2","0","0","NA","11","NA","NA","NA","208","NA","11","149","NA","149","208","208","NA","NA","208","NA","208","NA","11","149","0","149","NA","NA","11","149","149","208","0","208","208","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","208","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","649","NA","2394","6656","223089","NA","NA","611","775","NA","649","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4743559","4745067","465444","2278272","4744063","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4745572","2279781","2278268","4744059","2279776","4745567","2280276","4746567","21176","9697","483213","NA","474445","NA","NA","NA","4749578","NA","474447","2287277","NA","2287275","4750230","4743344","NA","NA","4749577","NA","4746572","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4741477","2510937","4750232","4743344","NA","464936","2277553","Extended template","0","157346","209","yes","1024","LAWN"
"5","","undefined","undefined","752.385714286","752.385714286","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","209","359","11","149","209","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","209","149","149","209","149","209","149","209","2","0","0","NA","11","NA","NA","NA","209","NA","11","149","NA","149","209","209","NA","NA","209","NA","209","NA","11","149","0","149","NA","NA","11","149","149","209","0","209","209","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","209","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","space","q","NA","NA","space","space","NA","2","NA","NA","NA","q","655","NA","2394","6656","223089","NA","NA","611","775","NA","655","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4752315","4753823","465444","2278272","4752819","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4754328","2279781","2278268","4752815","2279776","4754323","2280276","4755323","21176","9697","483213","NA","474445","NA","NA","NA","4758333","NA","474447","2287277","NA","2287275","4758991","4752101","NA","NA","4758333","NA","4755328","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4750236","2510937","4758993","4752101","NA","464936","2277553","Extended template","0","158001","210","yes","1024","UNIT"
"9","1495","undefined","undefined","751.123222749","751.123222749","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","210","360","11","149","210","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","210","149","149","210","149","210","149","210","2","0","0","NA","11","NA","NA","NA","210","NA","11","149","NA","149","210","210","NA","NA","210","NA","210","NA","11","149","0","149","NA","NA","11","149","149","210","0","210","210","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","210","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","486","NA","2394","6656","223089","NA","NA","611","775","NA","486","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4761075","4762584","465444","2278272","4761580","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4763089","2279781","2278268","4761576","2279776","4763084","2280276","4764084","21176","9697","483213","NA","474445","NA","NA","NA","4767094","NA","474447","2287277","NA","2287275","4767583","4760863","NA","NA","4767094","NA","4764089","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4758997","2510937","4767585","4760862","NA","464936","2277553","Extended template","0","158487","211","yes","1024","RAIL"
"2","495","undefined","undefined","750.160377358","750.160377358","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","211","361","11","149","211","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","211","149","149","211","149","211","149","211","2","0","0","NA","11","NA","NA","NA","211","NA","11","149","NA","149","211","211","NA","NA","211","NA","211","NA","11","149","0","149","NA","NA","11","149","149","211","0","211","211","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","211","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","547","NA","2394","6656","223089","NA","NA","611","775","NA","547","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4769670","4771178","465444","2278272","4770174","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4771683","2279781","2278268","4770170","2279776","4771678","2280276","4772678","21176","9697","483213","NA","474445","NA","NA","NA","4775688","NA","474447","2287277","NA","2287275","4776238","4769455","NA","NA","4775688","NA","4772683","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4767589","2510937","4776240","4769455","NA","464936","2277553","Extended template","0","159034","212","yes","1024","GENIUS"
"5","","undefined","undefined","750.0657277","750.0657277","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","212","362","11","149","212","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","212","149","149","212","149","212","149","212","2","0","0","NA","11","NA","NA","NA","212","NA","11","149","NA","149","212","212","NA","NA","212","NA","212","NA","11","149","0","149","NA","NA","11","149","149","212","0","212","212","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","212","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","space","q","NA","NA","space","space","NA","4","NA","NA","NA","q","730","NA","2394","6656","223089","NA","NA","611","775","NA","730","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","4778327","4779835","465444","2278272","4778831","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","4780340","2279781","2278268","4778827","2279776","4780335","2280276","4781335","21176","9697","483213","NA","474445","NA","NA","NA","4784345","NA","474447","2287277","NA","2287275","4785078","4778112","NA","NA","4784345","NA","4781340","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","4776245","2510937","4785080","4778112","NA","464936","2277553","Extended template","0","159764","213","yes","1024","JAZZ"
